tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
100.0,0.25,400.0,3.333e-05,4.0,0.2,1.7626e-15,1108.6,1344.7,1394.4,1406.9,1412.0,1415.3,1417.9,1420.3,1422.6,1424.9,1427.2,1429.4,1431.7,1433.9,1436.1,1438.3,1440.6,1442.7,1445.0,1447.3,1449.4,1451.7,1453.9,1456.1,1458.3,1460.6,1462.8,1464.9,1467.1
100.0,0.25,400.0,3.333e-05,8.0,0.2,-2.644e-15,1098.6,1269.8,1295.1,1301.8,1305.6,1308.4,1310.9,1313.1,1315.4,1317.6,1319.9,1322.0,1324.3,1326.5,1328.7,1330.9,1333.2,1335.3,1337.6,1339.9,1342.0,1344.3,1346.5,1348.7,1350.9,1353.2,1355.4,1357.6,1359.8
100.0,0.25,400.0,3.333e-05,16.0,0.2,3.5253e-15,1076.0,1223.2,1242.1,1247.9,1251.8,1255.0,1257.8,1260.3,1262.6,1264.9,1267.3,1269.5,1271.7,1273.9,1276.1,1278.4,1280.6,1282.9,1285.1,1287.5,1289.7,1292.0,1294.3,1296.6,1299.0,1301.4,1303.7,1305.8,1308.1
100.0,0.25,400.0,3.333e-05,32.0,0.2,9.6945e-15,1059.9,1197.8,1215.5,1221.6,1225.6,1229.0,1232.0,1234.7,1237.1,1239.4,1241.8,1244.0,1246.2,1248.4,1250.5,1252.7,1254.9,1257.2,1259.5,1261.8,1264.1,1266.5,1268.8,1271.2,1273.6,1276.1,1278.4,1280.8,1283.0
100.0,0.5,400.0,3.333e-05,1.0,0.2,-1.7626e-15,950.09,1404.8,1649.5,1788.5,1869.8,1918.6,1948.6,1968.1,1982.1,1992.8,2000.8,2008.1,2014.7,2020.7,2025.8,2030.8,2035.2,2041.2,2046.7,2052.2,2057.6,2062.0,2066.6,2071.8,2076.8,2082.0,2086.8,2091.6,2096.1
100.0,0.5,400.0,3.333e-05,2.0,0.2,4.4066e-15,1063.3,1420.5,1540.9,1585.4,1604.3,1614.3,1621.0,1626.7,1631.7,1636.6,1641.4,1646.0,1650.6,1655.2,1659.6,1664.1,1668.5,1672.9,1677.2,1681.6,1685.8,1689.9,1694.2,1698.3,1702.3,1706.4,1710.4,1714.4,1718.3
100.0,0.5,400.0,3.333e-05,4.0,0.2,5.2879e-15,1108.6,1345.9,1397.3,1411.5,1418.4,1423.5,1427.9,1432.0,1435.9,1439.9,1443.8,1447.7,1451.5,1455.3,1459.0,1462.8,1466.5,1470.2,1473.9,1477.5,1481.1,1484.7,1488.2,1491.8,1495.3,1498.9,1502.3,1505.8,1509.1
100.0,0.5,400.0,3.333e-05,8.0,0.2,-4.4066e-15,1098.8,1271.1,1298.0,1306.4,1311.7,1316.1,1320.2,1324.0,1327.8,1331.5,1335.2,1338.9,1342.6,1346.2,1349.9,1353.5,1357.0,1360.6,1364.1,1367.7,1371.1,1374.7,1378.1,1381.6,1384.9,1388.4,1391.7,1395.0,1398.4
100.0,0.5,400.0,3.333e-05,16.0,0.2,2.644e-15,1076.2,1224.5,1244.9,1252.4,1257.9,1262.6,1266.9,1270.8,1274.7,1278.4,1282.1,1285.8,1289.4,1293.0,1296.5,1300.1,1303.7,1307.2,1310.7,1314.3,1317.7,1321.3,1324.7,1328.3,1331.7,1335.2,1338.6,1341.9,1345.3
100.0,0.5,400.0,3.333e-05,32.0,0.2,8.8132e-15,1060.0,1199.1,1218.5,1226.0,1231.6,1236.5,1241.0,1245.2,1248.9,1252.7,1256.4,1260.0,1263.5,1267.1,1270.5,1274.0,1277.5,1281.0,1284.5,1288.1,1291.6,1295.2,1298.7,1302.1,1305.7,1309.3,1312.7,1316.2,1319.5
100.0,1.0,400.0,3.333e-05,1.0,0.2,-2.644e-15,950.35,1405.9,1652.9,1795.4,1880.9,1934.3,1968.7,1992.9,2011.4,2026.2,2039.3,2051.3,2062.2,2072.6,2082.4,2091.9,2100.0,2108.8,2117.0,2125.2,2133.3,2141.0,2148.1,2154.4,2162.5,2170.3,2177.7,2184.9,2191.6
100.0,1.0,400.0,3.333e-05,2.0,0.2,6.1692e-15,1063.4,1422.3,1545.9,1594.4,1617.3,1631.3,1642.1,1651.4,1660.2,1668.6,1676.7,1684.7,1692.4,1700.0,1707.4,1714.7,1721.8,1728.7,1735.6,1742.3,1748.8,1755.2,1761.6,1767.7,1773.8,1779.6,1785.5,1791.1,1796.7
100.0,1.0,400.0,3.333e-05,4.0,0.2,-5.2879e-15,1108.9,1348.1,1402.7,1420.5,1430.8,1439.2,1446.7,1454.0,1461.0,1467.8,1474.5,1481.0,1487.5,1493.8,1500.0,1506.0,1512.1,1517.9,1523.7,1529.3,1535.0,1540.4,1545.8,1551.0,1556.3,1561.4,1566.4,1571.3,1576.1
100.0,1.0,400.0,3.333e-05,8.0,0.2,8.8132e-15,1099.1,1273.6,1303.7,1315.2,1323.6,1331.1,1338.0,1344.6,1351.1,1357.4,1363.7,1369.8,1375.8,1381.8,1387.6,1393.4,1399.0,1404.5,1410.0,1415.4,1420.7,1425.9,1431.1,1436.1,1441.1,1445.9,1450.7,1455.5,1460.1
100.0,1.0,400.0,3.333e-05,16.0,0.2,5.2879e-15,1076.5,1227.2,1250.7,1261.2,1269.5,1277.1,1284.2,1290.8,1297.2,1303.5,1309.6,1315.5,1321.5,1327.2,1332.9,1338.6,1344.1,1349.5,1354.9,1360.2,1365.4,1370.6,1375.7,1380.7,1385.7,1390.6,1395.4,1400.1,1404.7
100.0,1.0,400.0,3.333e-05,32.0,0.2,1.2338e-14,1060.4,1201.9,1224.3,1234.7,1243.2,1250.7,1258.0,1264.7,1271.2,1277.4,1283.4,1289.3,1295.1,1300.7,1306.3,1311.8,1317.2,1322.6,1327.9,1333.2,1338.4,1343.6,1348.7,1353.7,1358.7,1363.6,1368.4,1373.2,1377.8
100.0,2.0,400.0,3.333e-05,1.0,0.2,2.644e-15,950.75,1408.8,1660.7,1809.7,1903.2,1965.2,2008.7,2041.1,2067.7,2090.5,2110.2,2128.0,2144.2,2159.5,2173.8,2187.4,2200.4,2211.9,2222.8,2232.9,2243.4,2253.6,2262.8,2271.7,2280.4,2288.8,2295.8,2303.4,2310.9
100.0,2.0,400.0,3.333e-05,2.0,0.2,1.7626e-15,1063.8,1425.9,1555.6,1611.3,1641.6,1662.7,1680.0,1695.5,1709.9,1723.5,1736.6,1748.9,1760.8,1772.2,1783.0,1793.5,1803.4,1813.0,1822.1,1831.0,1839.4,1847.5,1855.2,1862.6,1869.7,1876.6,1883.1,1889.4,1895.4
100.0,2.0,400.0,3.333e-05,4.0,0.2,1.6745e-14,1109.4,1352.5,1413.4,1437.6,1453.9,1468.0,1481.0,1493.2,1504.8,1516.0,1526.6,1536.9,1546.8,1556.2,1565.4,1574.1,1582.6,1590.8,1598.6,1606.1,1613.4,1620.3,1627.1,1633.5,1639.8,1645.8,1651.6,1657.2,1662.5
100.0,2.0,400.0,3.333e-05,8.0,0.2,-2.644e-15,1099.6,1278.5,1314.7,1332.0,1345.9,1358.4,1370.1,1381.2,1391.9,1402.1,1412.0,1421.5,1430.7,1439.5,1448.0,1456.2,1464.1,1471.8,1479.1,1486.2,1493.1,1499.7,1506.1,1512.3,1518.2,1524.0,1529.5,1534.8,1540.0
100.0,2.0,400.0,3.333e-05,16.0,0.2,1.4982e-14,1077.2,1232.6,1261.8,1277.8,1291.3,1303.7,1315.3,1326.3,1336.7,1346.7,1356.3,1365.5,1374.4,1382.9,1391.1,1399.1,1406.8,1414.2,1421.4,1428.3,1435.1,1441.5,1447.9,1454.0,1459.9,1465.6,1471.2,1476.4,1481.5
100.0,2.0,400.0,3.333e-05,32.0,0.2,7.9319e-15,1061.2,1207.3,1235.3,1251.1,1264.7,1277.0,1288.8,1299.7,1310.0,1319.9,1329.3,1338.3,1347.1,1355.4,1363.5,1371.2,1378.7,1386.0,1393.1,1400.0,1406.7,1413.2,1419.4,1425.5,1431.4,1437.2,1442.7,1448.0,1453.2
100.0,4.0,400.0,3.333e-05,1.0,0.2,-3.5253e-15,951.5,1414.4,1675.2,1836.2,1942.6,2016.6,2072.0,2116.6,2153.2,2184.2,2210.6,2234.0,2254.6,2272.3,2288.7,2302.9,2316.1,2328.7,2340.1,2350.7,2360.3,2368.8,2376.4,2383.1,2389.3,2393.4,2398.1,2403.3,2406.0
100.0,4.0,400.0,3.333e-05,2.0,0.2,5.2879e-15,1064.6,1433.0,1573.6,1641.9,1684.1,1715.9,1742.4,1765.8,1786.8,1806.0,1823.5,1839.5,1854.1,1867.6,1880.0,1891.2,1901.6,1911.2,1919.9,1928.0,1935.4,1942.2,1948.5,1954.3,1959.6,1964.5,1969.0,1973.3,1977.1
100.0,4.0,400.0,3.333e-05,4.0,0.2,7.0506e-15,1110.2,1361.0,1433.2,1468.4,1494.7,1517.2,1537.6,1556.1,1573.1,1588.7,1603.1,1616.4,1628.7,1640.1,1650.5,1660.2,1669.2,1677.5,1685.1,1692.2,1698.8,1704.9,1710.6,1715.8,1720.7,1725.3,1729.5,1733.4,1737.1
100.0,4.0,400.0,3.333e-05,8.0,0.2,7.9319e-15,1100.7,1288.1,1335.1,1362.3,1384.8,1404.9,1423.2,1440.0,1455.4,1469.7,1482.9,1495.1,1506.4,1517.0,1526.8,1535.8,1544.2,1552.0,1559.2,1565.9,1572.3,1578.1,1583.6,1588.6,1593.4,1597.8,1602.0,1605.9,1609.5
100.0,4.0,400.0,3.333e-05,16.0,0.2,-4.4066e-15,1078.5,1242.6,1282.3,1307.6,1329.3,1348.9,1366.8,1383.1,1398.0,1411.8,1424.6,1436.4,1447.3,1457.5,1466.9,1475.6,1483.7,1491.2,1498.3,1504.9,1511.1,1516.8,1522.2,1527.3,1532.1,1536.6,1540.7,1544.7,1548.3
100.0,4.0,400.0,3.333e-05,32.0,0.2,1.2338e-14,1062.5,1217.7,1255.9,1280.7,1302.3,1321.6,1339.3,1355.6,1370.2,1383.8,1396.4,1407.9,1418.6,1428.5,1437.7,1446.1,1454.1,1461.4,1468.4,1474.9,1481.1,1486.8,1492.2,1497.3,1502.1,1506.6,1510.8,1514.9,1518.6
100.0,8.0,400.0,3.333e-05,1.0,0.2,-6.1692e-15,953.03,1424.1,1699.7,1878.4,2002.6,2093.3,2162.3,2215.8,2258.1,2292.4,2320.6,2343.5,2362.1,2377.5,2388.4,2397.8,2406.3,2413.8,2419.5,2424.1,2427.2,2429.6,2432.9,2435.6,2437.8,2439.6,2439.7,2440.3,2441.5
100.0,8.0,400.0,3.333e-05,2.0,0.2,-7.9319e-15,1066.1,1446.0,1605.3,1692.5,1750.7,1794.4,1829.5,1858.2,1882.1,1902.2,1919.0,1933.2,1945.2,1955.1,1963.7,1970.8,1977.0,1982.2,1986.6,1990.4,1993.6,1996.5,1998.9,2001.1,2002.9,2004.6,2006.1,2007.4,2008.7
100.0,8.0,400.0,3.333e-05,4.0,0.2,1.0576e-14,1111.9,1376.6,1467.9,1519.5,1558.2,1589.9,1616.6,1639.1,1658.1,1674.3,1688.1,1699.9,1709.9,1718.5,1726.0,1732.2,1737.7,1742.4,1746.5,1750.0,1753.1,1755.8,1758.2,1760.4,1762.3,1764.0,1765.5,1766.9,1768.3
100.0,8.0,400.0,3.333e-05,8.0,0.2,7.9319e-15,1103.0,1305.6,1370.6,1412.1,1445.6,1473.4,1497.1,1517.2,1534.4,1549.0,1561.6,1572.4,1581.7,1589.7,1596.6,1602.6,1607.8,1612.4,1616.4,1619.9,1623.0,1625.8,1628.2,1630.5,1632.5,1634.3,1636.1,1637.7,1639.1
100.0,8.0,400.0,3.333e-05,16.0,0.2,0.0,1081.0,1261.1,1318.0,1356.6,1388.3,1415.2,1437.9,1457.4,1473.9,1487.9,1500.1,1510.4,1519.3,1527.1,1533.7,1539.5,1544.6,1549.1,1553.0,1556.6,1559.6,1562.5,1565.0,1567.3,1569.5,1571.6,1573.5,1575.2,1576.7
100.0,8.0,400.0,3.333e-05,32.0,0.2,-2.644e-15,1065.3,1236.6,1291.6,1329.3,1360.5,1386.8,1409.2,1428.3,1444.6,1458.4,1470.2,1480.3,1489.1,1496.6,1503.0,1508.7,1513.6,1518.0,1521.9,1525.4,1528.5,1531.4,1534.0,1536.4,1538.7,1540.9,1542.9,1544.7,1546.4
100.0,16.0,400.0,3.333e-05,1.0,0.2,-7.9319e-15,955.85,1441.2,1738.4,1939.1,2080.9,2183.1,2256.7,2308.9,2347.8,2376.6,2397.3,2411.9,2421.6,2429.3,2434.8,2438.3,2439.5,2441.2,2442.2,2443.0,2444.3,2444.2,2442.7,2443.8,2445.1,2445.2,2446.1,2446.4,2446.4
100.0,16.0,400.0,3.333e-05,2.0,0.2,1.1457e-14,1069.0,1468.6,1655.2,1764.6,1836.2,1885.4,1919.8,1944.1,1961.4,1973.7,1982.5,1988.8,1993.3,1996.7,1999.2,2001.2,2002.7,2004.0,2005.1,2006.0,2006.8,2007.5,2008.2,2008.9,2009.5,2010.1,2010.7,2011.3,2011.9
100.0,16.0,400.0,3.333e-05,4.0,0.2,-7.0506e-15,1115.2,1403.7,1522.2,1591.7,1639.4,1673.4,1697.9,1715.7,1728.6,1738.0,1745.0,1750.1,1753.9,1756.9,1759.1,1761.0,1762.4,1763.6,1764.7,1765.6,1766.4,1767.3,1768.0,1768.7,1769.3,1770.0,1770.7,1771.4,1772.0
100.0,16.0,400.0,3.333e-05,8.0,0.2,-8.8132e-16,1107.0,1335.7,1425.8,1482.1,1522.1,1551.1,1572.2,1587.8,1599.2,1607.6,1613.9,1618.7,1622.4,1625.3,1627.5,1629.5,1631.1,1632.4,1633.7,1634.8,1635.8,1636.8,1637.7,1638.5,1639.4,1640.3,1641.1,1642.0,1642.9
100.0,16.0,400.0,3.333e-05,16.0,0.2,-1.7626e-15,1085.7,1292.7,1373.1,1424.8,1462.1,1489.5,1509.7,1524.6,1535.5,1543.6,1549.7,1554.4,1558.0,1560.8,1563.1,1565.1,1566.7,1568.1,1569.5,1570.7,1571.8,1573.0,1574.0,1575.1,1576.2,1577.3,1578.3,1579.4,1580.3
100.0,16.0,400.0,3.333e-05,32.0,0.2,-2.644e-15,1070.4,1268.8,1346.4,1396.5,1432.9,1459.6,1479.2,1493.8,1504.7,1512.6,1518.6,1523.2,1526.6,1529.5,1531.6,1533.5,1535.1,1536.5,1537.9,1539.2,1540.4,1541.6,1542.8,1544.0,1545.2,1546.4,1547.6,1548.8,1549.9
100.0,0.25,800.0,3.333e-05,1.0,0.2,6.1692e-15,1152.4,1912.9,2440.3,2818.9,3096.3,3302.3,3456.7,3573.3,3661.9,3729.1,3780.3,3819.8,3850.6,3874.3,3893.1,3907.8,3919.8,3929.7,3937.5,3944.3,3950.1,3955.1,3959.7,3963.5,3967.3,3969.4,3970.6,3973.3,3974.3
100.0,0.25,800.0,3.333e-05,2.0,0.2,-1.4982e-14,1312.5,2138.8,2592.1,2846.6,2994.1,3080.9,3132.7,3164.3,3184.2,3197.2,3206.3,3213.1,3218.4,3222.9,3226.9,3230.5,3233.9,3237.3,3240.5,3243.6,3246.7,3249.8,3252.9,3255.9,3258.9,3261.9,3264.9,3267.9,3270.8
100.0,0.25,800.0,3.333e-05,4.0,0.2,3.5253e-15,1403.4,2226.3,2546.0,2692.8,2759.4,2790.0,2805.5,2814.5,2820.6,2825.1,2828.9,2832.2,2835.3,2838.2,2841.1,2843.8,2846.6,2849.4,2852.0,2854.7,2857.3,2860.1,2862.8,2865.4,2868.1,2870.7,2873.4,2876.1,2878.8
100.0,0.25,800.0,3.333e-05,8.0,0.2,4.4066e-15,1441.3,2198.5,2444.3,2541.2,2576.1,2591.1,2599.5,2605.2,2609.6,2613.5,2616.8,2620.0,2623.1,2626.0,2629.0,2631.8,2634.7,2637.6,2640.4,2643.2,2646.0,2648.9,2651.6,2654.5,2657.3,2660.1,2663.0,2665.9,2668.7
100.0,0.25,800.0,3.333e-05,16.0,0.2,6.1692e-15,1455.2,2151.6,2370.9,2447.4,2473.8,2485.4,2492.7,2498.4,2503.2,2507.7,2511.6,2515.3,2518.6,2521.8,2524.9,2528.0,2531.0,2533.9,2536.8,2539.8,2542.7,2545.7,2548.6,2551.6,2554.6,2557.6,2560.7,2563.8,2566.9
100.0,0.25,800.0,3.333e-05,32.0,0.2,3.5253e-15,1461.1,2122.8,2325.9,2396.4,2421.5,2432.7,2439.9,2445.9,2451.2,2456.0,2460.3,2464.1,2467.5,2470.7,2474.0,2477.0,2480.0,2483.0,2485.9,2488.8,2491.7,2494.8,2497.8,2500.9,2504.1,2507.3,2510.5,2513.7,2517.0
100.0,0.5,800.0,3.333e-05,1.0,0.2,6.1692e-15,1152.4,1913.1,2440.0,2818.7,3097.6,3305.4,3462.1,3580.9,3671.6,3741.3,3795.5,3835.0,3867.6,3894.3,3916.2,3933.8,3948.6,3961.3,3972.3,3981.8,3990.4,3998.0,4004.8,4010.0,4015.2,4020.8,4026.4,4031.3,4036.2
100.0,0.5,800.0,3.333e-05,2.0,0.2,-9.6945e-15,1312.5,2139.0,2592.8,2848.5,2997.4,3085.9,3139.6,3173.3,3195.2,3210.3,3221.5,3230.3,3237.5,3244.1,3250.0,3255.5,3260.8,3265.9,3270.9,3275.9,3280.7,3285.5,3290.2,3294.9,3299.5,3304.0,3308.6,3313.1,3317.6
100.0,0.5,800.0,3.333e-05,4.0,0.2,8.8132e-15,1403.5,2226.6,2547.0,2695.0,2763.3,2795.5,2812.7,2823.6,2831.4,2837.6,2843.1,2848.0,2852.8,2857.3,2861.7,2866.0,2870.2,2874.5,2878.6,2882.8,2886.9,2890.9,2895.0,2899.0,2903.0,2907.0,2911.0,2915.0,2918.9
100.0,0.5,800.0,3.333e-05,8.0,0.2,7.0506e-15,1441.3,2198.8,2445.5,2543.7,2580.2,2596.8,2606.8,2614.1,2620.2,2625.4,2630.4,2635.0,2639.5,2643.9,2648.2,2652.5,2656.7,2661.0,2665.1,2669.4,2673.4,2677.5,2681.6,2685.7,2689.7,2693.8,2697.7,2701.8,2705.8
100.0,0.5,800.0,3.333e-05,16.0,0.2,4.4066e-15,1455.2,2151.9,2372.2,2450.1,2478.1,2491.2,2499.9,2507.1,2513.6,2519.4,2524.8,2529.8,2534.7,2539.3,2543.8,2548.1,2552.4,2556.7,2560.8,2565.1,2569.2,2573.4,2577.6,2581.7,2585.8,2590.1,2594.2,2598.5,2602.7
100.0,0.5,800.0,3.333e-05,32.0,0.2,3.5253e-15,1461.1,2123.1,2327.3,2399.2,2425.8,2438.5,2447.2,2454.6,2461.5,2467.6,2473.3,2478.5,2483.3,2488.0,2492.4,2496.8,2501.2,2505.4,2509.5,2513.7,2517.8,2522.0,2526.3,2530.5,2534.9,2539.1,2543.5,2547.8,2552.2
100.0,1.0,800.0,3.333e-05,1.0,0.2,7.0506e-15,1152.5,1913.5,2442.4,2823.0,3103.7,3314.1,3473.7,3595.9,3690.3,3764.1,3822.1,3868.3,3904.8,3934.4,3959.2,3980.8,3999.4,4015.9,4024.2,4034.5,4046.8,4059.4,4070.9,4081.6,4091.9,4101.6,4110.4,4118.0,4123.5
100.0,1.0,800.0,3.333e-05,2.0,0.2,3.5253e-15,1312.5,2139.3,2594.4,2852.1,3003.8,3095.6,3153.0,3190.4,3216.1,3235.0,3249.7,3262.1,3272.8,3282.6,3291.6,3300.2,3308.4,3316.4,3324.0,3331.6,3339.0,3346.1,3353.1,3360.0,3366.8,3373.3,3379.9,3386.2,3392.5
100.0,1.0,800.0,3.333e-05,4.0,0.2,2.644e-15,1403.4,2227.0,2549.0,2699.5,2770.7,2806.2,2826.8,2840.8,2851.7,2861.1,2869.4,2877.3,2884.7,2891.9,2898.8,2905.6,2912.3,2918.8,2925.2,2931.4,2937.6,2943.8,2949.7,2955.6,2961.3,2967.0,2972.7,2978.2,2983.6
100.0,1.0,800.0,3.333e-05,8.0,0.2,9.6945e-15,1441.3,2199.4,2447.8,2548.7,2588.3,2607.9,2620.9,2631.0,2639.9,2647.9,2655.5,2662.7,2669.7,2676.4,2683.1,2689.6,2696.0,2702.3,2708.5,2714.6,2720.6,2726.5,2732.3,2738.1,2743.7,2749.3,2754.9,2760.3,2765.7
100.0,1.0,800.0,3.333e-05,16.0,0.2,4.4066e-15,1455.2,2152.6,2374.8,2455.4,2486.3,2502.4,2513.9,2523.8,2532.9,2541.4,2549.3,2556.8,2563.9,2570.8,2577.5,2584.0,2590.4,2596.6,2602.8,2608.8,2614.8,2620.8,2626.5,2632.3,2638.0,2643.6,2649.3,2654.9,2660.5
100.0,1.0,800.0,3.333e-05,32.0,0.2,5.2879e-15,1461.1,2123.8,2330.0,2404.6,2434.2,2449.7,2461.1,2471.2,2480.6,2489.3,2497.5,2505.1,2512.3,2519.0,2525.7,2532.2,2538.5,2544.7,2550.8,2556.7,2562.6,2568.6,2574.4,2580.2,2586.1,2591.8,2597.6,2603.3,2608.9
100.0,2.0,800.0,3.333e-05,1.0,0.2,2.644e-15,1152.5,1914.1,2444.2,2827.5,3112.0,3326.6,3491.9,3617.4,3717.5,3797.9,3862.4,3915.8,3959.7,3996.6,4028.0,4055.3,4078.3,4098.5,4116.5,4133.2,4148.5,4162.9,4176.1,4188.4,4196.4,4202.4,4212.0,4223.0,4233.7
100.0,2.0,800.0,3.333e-05,2.0,0.2,0.0,1312.6,2140.1,2597.4,2859.1,3016.1,3114.0,3177.9,3221.8,3253.7,3278.6,3299.0,3316.5,3332.2,3346.4,3359.6,3372.0,3383.6,3394.8,3405.3,3415.5,3425.2,3434.5,3443.4,3451.9,3460.2,3468.0,3475.6,3482.9,3489.9
100.0,2.0,800.0,3.333e-05,4.0,0.2,8.8132e-16,1403.5,2227.8,2552.8,2708.0,2785.0,2826.5,2852.8,2872.3,2888.4,2902.5,2915.4,2927.4,2938.6,2949.4,2959.7,2969.6,2979.0,2988.1,2996.8,3005.3,3013.3,3021.2,3028.8,3036.1,3043.1,3050.0,3056.5,3062.9,3069.0
100.0,2.0,800.0,3.333e-05,8.0,0.2,3.5253e-15,1441.3,2200.4,2452.3,2558.4,2603.6,2628.7,2646.7,2661.8,2675.2,2687.5,2699.1,2710.0,2720.4,2730.4,2740.0,2749.3,2758.2,2766.8,2775.0,2783.1,2790.9,2798.4,2805.7,2812.7,2819.5,2826.2,2832.5,2838.7,2844.8
100.0,2.0,800.0,3.333e-05,16.0,0.2,4.4066e-15,1455.2,2153.9,2379.8,2465.7,2502.0,2523.3,2539.7,2554.2,2567.6,2580.1,2591.8,2602.8,2613.2,2623.1,2632.6,2641.7,2650.4,2658.9,2667.1,2674.9,2682.6,2690.0,2697.2,2704.1,2710.9,2717.5,2724.0,2730.3,2736.5
100.0,2.0,800.0,3.333e-05,32.0,0.2,-1.7626e-15,1461.0,2125.2,2335.3,2415.1,2450.0,2470.7,2486.8,2501.4,2514.9,2527.5,2539.4,2550.5,2560.7,2570.5,2579.9,2588.9,2597.6,2606.0,2613.9,2621.7,2629.2,2636.5,2643.7,2650.7,2657.6,2664.2,2670.9,2677.2,2683.5
100.0,4.0,800.0,3.333e-05,1.0,0.2,-8.8132e-16,1152.7,1915.8,2449.6,2838.8,3130.4,3353.5,3527.5,3665.6,3776.3,3866.4,3940.2,4000.9,4050.8,4093.9,4129.5,4158.9,4185.2,4208.4,4229.5,4248.3,4264.4,4277.9,4290.4,4301.9,4312.5,4322.1,4330.3,4337.9,4344.5
100.0,4.0,800.0,3.333e-05,2.0,0.2,0.0,1312.7,2141.5,2603.3,2872.4,3038.7,3146.8,3220.9,3274.3,3315.2,3347.7,3374.7,3397.8,3417.9,3435.9,3452.0,3466.6,3479.8,3491.9,3503.0,3513.1,3522.5,3531.1,3539.0,3546.3,3553.1,3559.4,3565.2,3570.6,3575.6
100.0,4.0,800.0,3.333e-05,4.0,0.2,-4.4066e-15,1403.5,2229.5,2560.2,2724.0,2811.0,2862.4,2897.6,2925.0,2947.9,2967.9,2985.7,3001.8,3016.5,3030.0,3042.4,3053.9,3064.5,3074.2,3083.3,3091.7,3099.6,3106.8,3113.6,3120.0,3125.9,3131.4,3136.5,3141.4,3145.9
100.0,4.0,800.0,3.333e-05,8.0,0.2,7.9319e-15,1441.4,2202.6,2461.0,2576.4,2631.3,2665.3,2691.2,2713.1,2732.4,2749.6,2765.4,2779.9,2793.3,2805.5,2816.9,2827.5,2837.4,2846.6,2855.1,2863.1,2870.6,2877.6,2884.2,2890.3,2896.0,2901.5,2906.6,2911.5,2916.1
100.0,4.0,800.0,3.333e-05,16.0,0.2,5.2879e-15,1455.2,2156.5,2389.4,2484.7,2530.4,2560.0,2583.7,2604.5,2623.3,2640.4,2656.1,2670.4,2683.5,2695.5,2706.7,2717.1,2726.7,2735.7,2744.0,2751.8,2759.1,2766.0,2772.5,2778.6,2784.3,2789.9,2795.1,2800.1,2804.8
100.0,4.0,800.0,3.333e-05,32.0,0.2,1.7626e-15,1461.0,2127.9,2345.5,2434.6,2478.5,2507.3,2530.5,2551.1,2569.9,2587.0,2602.7,2617.0,2629.9,2641.7,2652.7,2662.9,2672.3,2681.2,2689.3,2696.9,2704.1,2710.9,2717.4,2723.6,2729.3,2734.9,2740.4,2745.5,2750.3
100.0,8.0,800.0,3.333e-05,1.0,0.2,2.644e-15,1153.0,1918.6,2458.4,2856.4,3159.6,3395.5,3582.2,3731.9,3852.1,3950.1,4029.7,4095.0,4148.9,4193.5,4227.8,4256.4,4281.4,4301.5,4318.3,4332.7,4344.6,4350.3,4356.2,4363.4,4369.9,4375.8,4380.7,4385.2,4388.3
100.0,8.0,800.0,3.333e-05,2.0,0.2,0.0,1312.8,2144.3,2614.3,2896.0,3076.8,3199.6,3286.5,3350.5,3399.0,3437.0,3467.1,3491.4,3511.4,3527.8,3541.5,3553.0,3562.6,3570.9,3577.7,3583.6,3588.8,3593.2,3597.0,3600.5,3603.5,3606.1,3608.5,3610.6,3612.7
100.0,8.0,800.0,3.333e-05,4.0,0.2,-8.8132e-16,1403.6,2232.8,2573.9,2752.4,2854.8,2919.5,2965.3,3000.3,3028.4,3051.4,3070.5,3086.8,3100.4,3112.1,3122.0,3130.5,3137.9,3144.3,3149.8,3154.7,3158.9,3162.7,3166.1,3169.1,3171.8,3174.3,3176.6,3178.6,3180.6
100.0,8.0,800.0,3.333e-05,8.0,0.2,8.8132e-15,1441.3,2206.9,2477.0,2608.1,2677.5,2723.0,2757.4,2785.3,2808.4,2827.9,2844.5,2858.6,2870.7,2881.2,2890.1,2898.1,2904.9,2911.0,2916.3,2921.1,2925.3,2929.2,2932.6,2935.7,2938.6,2941.3,2943.8,2946.1,2948.4
100.0,8.0,800.0,3.333e-05,16.0,0.2,2.644e-15,1455.1,2161.3,2407.1,2517.9,2577.2,2617.4,2648.6,2674.7,2696.8,2715.7,2731.9,2745.7,2757.6,2767.8,2776.7,2784.4,2791.1,2797.0,2802.2,2807.0,2811.2,2815.1,2818.6,2821.8,2824.9,2827.7,2830.5,2833.1,2835.6
100.0,8.0,800.0,3.333e-05,32.0,0.2,2.644e-15,1461.0,2133.1,2364.0,2468.4,2525.4,2564.3,2594.7,2620.2,2642.0,2660.7,2676.9,2690.7,2702.3,2712.2,2720.8,2728.5,2735.0,2740.9,2746.1,2750.7,2754.9,2758.7,2762.3,2765.7,2768.8,2771.9,2774.8,2777.6,2780.3
100.0,16.0,800.0,3.333e-05,1.0,0.2,-3.5253e-15,1153.6,1923.7,2473.2,2884.6,3202.1,3451.5,3649.3,3806.3,3931.3,4030.7,4109.8,4171.6,4218.0,4251.1,4280.9,4306.4,4327.3,4343.9,4357.3,4368.0,4376.3,4382.9,4387.7,4389.2,4391.8,4394.6,4397.0,4398.8,4400.3
