VSH_TAU_0,VSH_TAU_SAT,VSH_B,AI_N,AI_GAMMA0,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20
399.9999999999997,1999.9999999999982,0.10000000000000005,1.0,3.333299999999998e-05,0.36524169790349,630.4699999999995,788.549999999999,930.6599999999995,1040.3999999999987,1123.6999999999991,1203.899999999999,1300.199999999999,1374.499999999999,1446.7999999999984,1499.7,1568.6999999999998,1635.8999999999987,1701.399999999999,1749.4999999999998,1811.9999999999986,1857.6999999999998,1902.499999999999,1960.4999999999977,2002.7999999999981,2057.3999999999987,0.3471634907839955,633.988300371534,771.3546730242261,888.6141832241259,990.3324459036957,1084.2162709176323,1172.6972552332486,1258.6876254472145,1339.42218933543,1419.3798663928515,1493.90917777375,1568.751510285757,1640.8201845342,1712.487466836664,1780.44383678983,1849.4957502727088,1920.3149398752187,1990.245259108763,2061.758809057493,2134.921485585608,2212.925795852992
499.99999999999943,1499.9999999999989,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.28934284826682005,1034.9999999999989,1173.7999999999986,1240.9999999999993,1280.0999999999992,1312.1999999999987,1330.7999999999984,1347.7999999999997,1363.399999999999,1377.6999999999982,1390.5999999999995,1401.8999999999994,1411.3999999999987,1418.7999999999993,1423.6999999999996,1425.4999999999993,1422.1999999999996,1413.9999999999977,1389.5999999999992,1346.599999999999,1287.1999999999998,0.30150542482662807,1030.3245688916195,1158.1413980977043,1215.716799477435,1253.4302922351635,1285.1081311094615,1313.3233741051345,1340.8875503532533,1365.9542432411524,1389.5503448177794,1411.9793532195915,1432.5447174861392,1450.788261986042,1465.9807931893968,1478.090367146827,1486.9557874710472,1492.8226632605058,1489.5021542534562,1476.1948034683016,1451.932382570792,1415.7873144166103
299.99999999999983,1999.9999999999982,1.0,19.999999999999993,3.333299999999998e-05,0.24214599577764007,735.2599999999989,872.4699999999992,978.5299999999991,1082.8999999999992,1185.8999999999994,1287.6999999999994,1388.4999999999984,1488.4999999999986,1587.7999999999997,1686.3999999999999,1784.5999999999988,1882.2999999999988,1979.5999999999976,2076.5999999999976,2149.199999999997,2245.7999999999984,2342.199999999998,2414.399999999997,2510.4999999999995,2582.399999999998,0.26488763447150293,658.2253323504557,825.275986212416,964.7220276125335,1089.3463809730251,1204.9932300402734,1316.0485169927704,1423.636842576435,1525.1872601267282,1626.0989198636878,1721.8917745440885,1817.1990117332139,1911.8902327648698,2004.617412928396,2094.7855974877316,2185.2497690116766,2277.4144650445332,2367.576609141513,2461.811628733376,2556.7319225084243,2659.7654602092866
299.99999999999983,1999.9999999999982,9.999999999999995,19.999999999999993,3.333299999999998e-05,0.06696823702734302,510.43999999999966,717.9099999999992,908.5499999999993,1054.399999999999,1229.999999999999,1366.0999999999992,1531.3999999999987,1660.1999999999996,1817.7,1941.1999999999991,2062.699999999999,2212.0999999999976,2329.9999999999973,2446.499999999998,2561.8999999999974,2676.199999999998,2789.5999999999985,2902.199999999997,3014.199999999999,3097.6999999999966,0.07339856608652093,487.55073696150447,730.633293566236,941.9366736382182,1134.2374098214827,1320.6476418828854,1499.8612424562425,1669.6315736806184,1828.8439131286123,1989.4949464953295,2132.104064047232,2272.7936579378843,2410.991954094997,2538.099535245875,2659.130112269098,2774.62221789751,2884.704708281494,2979.8804794227567,3072.0007690298635,3154.5818529263393,3212.643725323662
100.0,499.99999999999943,1.0,4.999999999999999,3.333299999999998e-05,0.46585617259064,357.6699999999996,422.56,483.1399999999995,541.4799999999998,597.8899999999996,652.41,705.0499999999997,755.7599999999992,804.5100000000001,851.2499999999987,895.9499999999995,938.539999999999,978.9799999999994,1017.1999999999985,1053.0999999999992,1086.6999999999994,1117.8999999999992,1146.5999999999997,1172.6999999999998,1196.0999999999988,0.40794497147467124,420.84844167884887,478.246767207664,531.5588941074082,582.1549232656724,628.4579578014221,674.2115073233452,717.4413074338061,759.4898861579403,800.8974888593335,840.35163314638,879.16127706087,917.5079319072522,954.4812204603855,990.713228248476,1025.6880170983711,1059.9372406047003,1092.2112109753907,1124.3669905795105,1154.8856163814053,1182.3369074427671
499.99999999999943,1999.9999999999982,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.31756318609170003,1062.699999999999,1195.899999999999,1261.3999999999987,1301.1999999999994,1335.8999999999994,1357.0999999999988,1386.899999999999,1405.6999999999985,1432.599999999999,1449.4999999999989,1465.599999999998,1480.6999999999982,1501.3999999999987,1513.699999999999,1524.4999999999986,1537.2999999999988,1542.9999999999993,1545.699999999999,1537.9999999999984,1515.7999999999993,0.33082554552306076,1028.059508730585,1160.9193086155556,1230.1717368520249,1279.8540485793171,1322.1930838323046,1360.558472716787,1398.235201589349,1432.6015564312552,1465.1175935060692,1496.5661777088164,1526.0938982003402,1553.3157856313385,1577.8252056695403,1599.0100882900106,1617.4035946206175,1633.3971922570724,1640.9803078777256,1639.651554019944,1627.9083392352982,1606.9466260785014
399.9999999999997,999.999999999999,1.0,1.0,3.333299999999998e-05,0.29020206826899003,606.1900000000002,750.0299999999994,884.5199999999998,1012.6,1111.6999999999998,1232.3999999999987,1326.8999999999985,1419.8999999999983,1511.699999999999,1602.3999999999994,1692.2999999999988,1781.4999999999984,1870.0000000000002,1935.999999999998,2023.4999999999989,2110.4999999999995,2175.399999999998,2261.5999999999985,2347.3,2411.299999999997,0.32165242847232706,584.9090365832991,743.1543906062819,882.3148158363416,1006.9705232600066,1120.538904791999,1225.7091260440727,1325.0014338643887,1416.17507324588,1503.3571661604103,1583.662921945702,1661.0637296475409,1734.9479526648179,1804.704909729325,1868.8544392394094,1930.7088021449515,1990.2071637934432,2045.4485397748208,2100.317542476918,2151.2187904337843,2201.3575535113623
199.99999999999983,999.999999999999,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.3886014025168801,504.7299999999999,537.6199999999995,555.3499999999995,571.1299999999997,581.0699999999993,595.36,609.0199999999995,617.7899999999994,630.4499999999995,642.4599999999995,650.0899999999992,660.9299999999993,670.9899999999998,680.1499999999994,688.27,695.1899999999996,700.6299999999998,704.8399999999998,704.7399999999993,698.6799999999993,0.4005690162524388,516.7921360758337,547.3035168337615,564.828407151748,580.0248945961699,593.1551474266851,606.3788289519557,617.9996199168017,629.9133695703265,641.0989898268807,651.2878519524432,660.4696683139823,668.5180237365294,674.7112695052729,679.8987430890219,682.7404674538164,683.3071287150168,679.4813502455606,670.8805494677803,657.1984500971963,634.726983147244
100.0,1.0,9.999999999999995,10.0,3.333299999999998e-05,0.09339155207937602,274.8299999999998,278.44999999999993,280.10999999999984,280.10999999999984,280.54999999999995,280.54999999999995,280.73999999999984,280.73999999999984,280.8099999999998,280.64999999999975,280.64999999999975,280.38999999999976,280.38999999999976,280.01,280.01,279.5499999999996,279.5499999999996,278.82999999999987,277.99999999999966,277.99999999999966,0.1569612930830735,276.02477802017023,282.85539556130766,285.79045139470963,288.7208042971087,290.6871563340554,292.0440380035592,292.6654759759871,293.06435399702826,293.0347084455941,292.69486954239875,292.0804728095468,290.9074748571754,289.0860264035424,287.10596468554803,284.14735197164816,280.43673344280666,275.1811097485095,268.7608027346355,261.25560757621435,250.97404560920083
499.99999999999943,1.0,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.22872682252962,976.0999999999998,1125.3999999999987,1196.0999999999988,1221.6999999999994,1240.899999999999,1254.099999999999,1261.0000000000002,1260.099999999999,1255.299999999999,1232.4999999999989,1214.4999999999998,1172.1999999999996,1124.6999999999994,1099.9999999999986,1050.8999999999999,980.63,935.4299999999995,851.5199999999998,758.2199999999996,657.4500000000002,0.1862952222628845,967.0773427926569,1104.1237955293836,1160.77747207946,1185.8568623569822,1203.9124326473395,1211.7397050400057,1219.949645759778,1222.9968403429127,1224.2008410080434,1222.9617613454457,1221.273111499291,1215.2403192777474,1207.9767096365617,1196.839936475544,1184.3291140591082,1170.233750563552,1149.4188047269292,1120.7964224932646,1086.1047271149446,1043.5337094817746
299.99999999999983,999.999999999999,0.10000000000000005,10.0,3.333299999999998e-05,0.37749913155491,721.2499999999995,794.2399999999993,823.1599999999999,846.07,865.3999999999995,876.9499999999995,892.7799999999996,907.1199999999992,915.9299999999994,928.0499999999989,938.8199999999995,945.2099999999996,953.4899999999997,960.0299999999991,964.6399999999991,966.5199999999985,966.939999999999,963.7900000000002,956.8699999999998,939.9399999999995,0.36473684213345975,752.9385870551425,819.7046712442846,851.9579341300711,875.1384150933877,894.6800665944861,912.8525770116539,929.8424025378735,946.1281156496234,961.2772670793835,975.3640080835218,988.097085678256,999.0188702647351,1007.6601432021598,1014.332225163024,1018.2649216954756,1019.5294197906388,1014.4777376244332,1002.3543308781275,982.754809743973,952.7641448060469
499.99999999999943,999.999999999999,1.0,19.999999999999993,3.333299999999998e-05,0.30756620415852004,1079.5999999999995,1257.299999999999,1368.6999999999987,1453.7999999999986,1537.0999999999995,1598.7999999999995,1680.1999999999987,1740.699999999999,1820.499999999998,1879.8999999999985,1958.199999999999,2016.2999999999972,2073.799999999999,2130.699999999998,2186.7999999999993,2242.0999999999976,2296.4999999999973,2349.599999999999,2401.3999999999983,2451.2999999999984,0.32368275876288727,1077.4413824561857,1269.759973962634,1392.981823027106,1493.1613183767479,1578.7465093059309,1656.6511496859557,1731.2951429217505,1798.3614094491272,1860.7857643003274,1922.3112104695972,1979.496273051627,2035.098607610282,2086.0791960862157,2132.733535031554,2175.6011444852506,2215.5905866538897,2246.370272972532,2270.3070735192046,2281.679426754649,2290.5300994682993
299.99999999999983,1499.9999999999989,9.999999999999995,14.999999999999996,3.333299999999998e-05,0.09190438806868802,593.47,824.3499999999996,1004.6999999999997,1177.4999999999998,1343.8999999999994,1504.999999999999,1661.5999999999988,1783.8999999999999,1933.7999999999988,2080.5999999999995,2196.199999999997,2310.2999999999993,2423.099999999998,2534.799999999997,2645.3999999999974,2755.0999999999963,2836.8999999999965,2945.199999999999,3026.000000000002,3106.5000000000014,0.10139228238937527,562.1013005481022,816.2968629871186,1031.2273123223215,1223.512568265107,1404.800193295184,1574.6158498867262,1732.904334110411,1878.0327509659762,2020.158840927612,2145.638310651921,2266.05614166921,2382.2574116314595,2486.111996828112,2581.8689050216,2670.0907339822265,2750.428625403001,2814.884031759434,2873.027937362552,2917.193689164321,2938.7922261377266
199.99999999999983,499.99999999999943,9.999999999999995,4.999999999999999,3.333299999999998e-05,0.34658719754427,678.6099999999994,922.0399999999995,1143.6999999999998,1297.499999999999,1440.8999999999999,1552.4999999999989,1656.4999999999986,1733.5999999999983,1804.5999999999988,1868.699999999998,1911.5999999999976,1949.2999999999988,1981.1999999999978,2006.2999999999972,2018.5999999999979,2029.199999999999,2030.2999999999981,2022.3999999999978,2004.299999999999,1987.3999999999994,0.3137561591477646,709.0241270181764,920.5325107762254,1095.6952564675557,1249.807102860743,1383.8288868557722,1501.3176515526357,1607.1833199855769,1698.8968418939446,1779.8116320447728,1852.7743149618407,1916.7658408258042,1975.2173292876216,2023.6698469305743,2063.034391180593,2094.6645981885117,2117.6429096030306,2129.7198526796046,2134.8766177074176,2125.3726392690287,2106.339980900483
399.9999999999997,999.999999999999,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.3031123948423001,872.8799999999997,974.3899999999995,1027.9999999999993,1047.9999999999986,1072.3999999999985,1086.1,1098.1999999999985,1108.8999999999999,1118.299999999999,1129.8,1135.5999999999985,1139.599999999999,1141.5999999999997,1141.2999999999995,1138.4999999999986,1128.5,1117.0999999999988,1090.1999999999998,1049.799999999999,981.9099999999985,0.2961330591255328,896.3971905816488,990.266506834394,1026.0413713755459,1047.2103358247687,1064.658968309493,1080.1489680189813,1094.7461774027338,1108.4301368648094,1121.1440122601061,1132.6701256111094,1142.6630719909879,1150.6285346964466,1155.6917157342577,1158.4644514408667,1157.9557869226915,1154.237998002337,1142.3043853569975,1121.255152365814,1090.8310751781423,1047.8014237468838
399.9999999999997,1999.9999999999982,9.999999999999995,19.999999999999993,3.333299999999998e-05,0.062352684406471015,514.7299999999993,806.5099999999992,994.1999999999988,1137.6999999999998,1310.9999999999993,1445.499999999999,1576.7999999999993,1736.8999999999985,1862.1999999999978,1985.4999999999982,2106.799999999999,2256.199999999998,2373.9999999999995,2490.4999999999986,2605.999999999998,2720.3999999999987,2805.6999999999985,2918.699999999996,3030.999999999998,3114.7999999999965,0.07382175719741917,514.8333749917161,764.421001285823,977.9380660395789,1170.706970614615,1357.3972449220655,1537.1575580329015,1707.9911846749262,1868.5674499588174,2031.340946888154,2176.544753715993,2320.5562889869266,2462.6503093623646,2594.4842340732494,2720.9439952134508,2842.786416029049,2960.521020522304,3063.9651424385543,3165.1497630727777,3257.9423918183666,3328.3215942824722
100.0,1999.9999999999982,9.999999999999995,1.0,3.333299999999998e-05,0.16420078207630004,463.4999999999996,618.7999999999995,796.59,966.8399999999995,1130.8000000000002,1289.3999999999996,1443.2999999999995,1593.1999999999998,1739.7999999999988,1854.8999999999987,1996.5999999999983,2108.3999999999987,2219.099999999998,2328.7999999999993,2437.699999999996,2545.8999999999974,2626.7999999999993,2734.1999999999975,2841.1999999999975,2921.399999999999,0.13053741841200556,432.92417933423496,607.4471688165108,766.202877856015,914.1266717022547,1058.2558945254168,1199.6910166979071,1336.5594888465564,1467.8018187404398,1601.7848051018486,1724.9394940007605,1849.33035166463,1973.5027109974978,2093.814950957672,2211.7597462010704,2329.8867083181754,2449.223921859929,2565.3241641240866,2688.422208832867,2815.605130812292,2941.434882276842
